order_id,customer_id,order_timestamp,promised_delivery_date,actual_delivery_date,warehouse_id,carrier,shipping_method,distance_km,weather_condition,traffic_index,item_count,package_weight_kg,is_fragile,customer_lat,customer_lon,warehouse_lat,warehouse_lon,order_value_usd
100623,1558.0,2024-01-02T06:00:00Z,2024-01-06 06:00:00,2024-01-07 06:00:00,WH_A,DHL,same_day,409.8665186806506,rain,0.3578046110435294,7,5.57411159520622,,34.99213175940471,-113.88946351877485,29.295381498143918,-118.02551945089057,0.4620541772235618
100624,1599.0,2024-01-08 17:00:00,2024-01-10 17:00:00,2024-01-15 17:00:00,wh_a,DHL,standard,410.1041673005562,RAIN,0.12429630436047676,6,5.830635891599649,,35.29915976765789,-78.46432729554601,28.458487545172684,-87.40094440252841,157.0472854978042
100625,1486.0,2024-01-03T00:00:00Z,2024-01-04 00:00:00,2024-01-09 00:00:00,WH-B,UPS,expedited,804.0205792895122,,0.13390730237155546,7,4.269332844198727,,27.74343741777554,-107.94898966409248,30.443224038758085,-102.92435410495166,17.88723014472649
100626,1235.0,2024-01-01 06:00:00,2024-01-04 06:00:00,2024-01-09 06:00:00,WH-B,DHL,,888.0109662457012,sunny,0.22910989207357116,8,5.549407406578292,0,45.48734474641216,-84.60803276904909,33.208244336603094,-93.80110183771082,11.57365356294275
100627,1883.0,2024-01-03 06:00:00 EST,2024-01-07 06:00:00,,WH-B,UPS,standard,626.5801136520531,sunny,0.5144478570742659,7,7.283315348025258,,48.90899169181334,-71.40460008574945,43.491684978151355,-96.20517215738607,69.36417150873602
100628,1895.0,2024-01-01 18:00:00 EST,2024-01-04 18:00:00,2024-01-09 18:00:00,WH-B,UPS,expedited,540.9774552195179,sunny,0.3039996006885927,5,6.664323768711389,0,31.58854643230776,-73.6836445810394,26.52314525189867,-86.83083584406799,89.18206286062166
100629,1270.0,2024-01-03T07:00:00Z,2024-01-05 07:00:00,2024-01-04 07:00:00,WH_A,UPS,standard,568.8687844567885,Sunny,0.11564019198196245,7,3.347742532418271,0,32.36025464287779,-79.27695296112083,45.51112400050123,-75.74319130877144,10.881738299175192
100630,1187.0,2024-01-01T03:00:00Z,2024-01-05 03:00:00,2024-01-05 03:00:00,wh_a,DHL,,928.3855706759259,,0.4993906119758734,7,5.055886358194668,0,42.32884533045537,-122.23866342667647,31.561560256251873,-109.6137863887046,36.348173404894126
100631,1997.0,2024-01-01T09:00:00Z,2024-01-04 09:00:00,2024-01-03 09:00:00,WH_A,UPS,same_day,642.8758280261662,,0.2339253738889198,1,3.6020196063806083,,27.014709530885405,-91.57265649895916,40.335592300847516,-92.26582523915422,52.390225522174674
100632,1702.0,2024-01-04 20:00:00 EST,2024-01-07 20:00:00,2024-01-09 20:00:00,WH_A,UPS,,956.7316729269635,sunny,0.2677484955934683,1,2.199161562681247,,47.68307339429684,-79.05034959887709,38.81920888167508,-93.44284917011464,287.55701714612434
100633,1445.0,2024-01-01 12:00:00 EST,2024-01-05 12:00:00,2024-01-05 12:00:00,WH_A,UPS,expedited,374.2745444038772,rain,0.2967760909748547,0,6.285360098694755,,28.01473268078981,-103.03703756059815,28.850555911558107,-107.66700744559931,28.944663880871325
100634,1579.0,2024-01-04 15:00:00 EST,2024-01-07 15:00:00,2024-01-09 15:00:00,WH-B,DHL,,99.32929408956647,rain,0.14653557749333102,9,7.0053707691965545,0,43.30156177276078,-84.78466282682712,32.18242921058666,-97.5227614900549,30.176483142202436
100635,1788.0,2024-01-01 15:00:00,2024-01-05 15:00:00,2024-01-06 15:00:00,WH-B,FedEx,expedited,299.2821548102846,,0.1149711529939439,1,4.051787254086695,,32.287876898154344,-117.40377514760299,32.39802323178725,-122.77507544966268,107.70324978214279
100636,1859.0,2024-01-03 01:00:00,2024-01-06 01:00:00,2024-01-04 01:00:00,WH-B,UPS,standard,331.16092077439055,,0.029424551567362713,6,5.469644155239997,0,33.08161795700708,-115.27791919339833,40.59575868439028,-101.5186810518389,129.88422214715433
100637,1245.0,2024-01-03T08:00:00Z,2024-01-04 08:00:00,2024-01-04 08:00:00,wh_a,FedEx,expedited,981.358378320888,snow,0.021686293923439993,2,8.094359724921851,,28.521116132192766,-89.59597764232899,44.712512392410495,-110.12102126336802,1.088114350606175
100638,1961.0,2024-01-02 10:00:00 EST,2024-01-06 10:00:00,2024-01-05 10:00:00,WH_C,FedEx,same_day,720.9241233608041,,0.37319708598883994,3,7.049980856981047,0,41.1584457248239,-100.95889388691981,49.90721526973334,-77.48133924469559,14.390599774698467
100639,1074.0,2024-01-01 17:00:00 EST,2024-01-02 17:00:00,2024-01-07 17:00:00,WH-B,FedEx,same_day,308.76304270471604,sunny,0.21063297329406763,3,3.8273840122906795,1,44.874859030077445,-112.99618094891596,27.39743084698951,-105.32145715233646,44.2685838798193
100640,1152.0,2024-01-01 11:00:00,2024-01-06 11:00:00,2024-01-09 11:00:00,wh_a,UPS,same_day,742.5233530798091,RAIN,0.003584336130556518,3,4.840716047702289,,48.75603938680207,-109.4419305890151,48.466669766513235,-114.42846503116455,99.97022536811822
100641,1654.0,2024-01-01 01:00:00,2024-01-02 01:00:00,,WH-B,DHL,standard,461.1256666724054,Sunny,0.6224097098464502,1,3.5837901951032336,,33.288735865788716,-90.95947467160717,39.038152291924035,-95.86808260098962,14.400780962763715
100642,1433.0,2024-01-01T17:00:00Z,2024-01-04 17:00:00,2024-01-03 17:00:00,WH-B,UPS,expedited,990.3655076230896,,0.3769032701323728,5,5.458387821252177,0,40.529522754595675,-85.10460676375631,33.919195341133175,-80.39695538147107,44.15314217023087
100643,1995.0,2024-01-03 02:00:00 EST,2024-01-05 02:00:00,2024-01-04 02:00:00,WH_A,FedEx,standard,399.8896265932864,,0.20332810740656218,0,5.080934317928604,0,35.37482370703383,-113.58122089159106,32.114369415899944,-105.52748326227365,8.360186543995033
100644,1084.0,2024-01-06 13:00:00,2024-01-07 13:00:00,2024-01-07 13:00:00,WH_A,UPS,,38.33322287642346,sunny,0.5818150318931387,4,2.6942301354808134,0,38.946091818519655,-72.46433108402334,30.22601270936719,-78.42432740403466,84.65637411804295
100645,1695.0,2024-01-05T02:00:00Z,2024-01-06 02:00:00,,WH_A,UPS,,443.97468004979504,snow,0.3636564015517911,1,4.088108659659971,1,29.073293230677507,-124.5501711154024,38.92686600307149,-107.06287433222168,55.57625488370576
100646,1283.0,2024-01-03 21:00:00,2024-01-04 21:00:00,2024-01-09 21:00:00,wh_a,UPS,,400.05370037681115,RAIN,0.2409087803565645,8,0.8701148757721251,,39.543822276178645,-86.49657496536715,48.65042334548097,-84.5421081813829,155.15522298433402
100647,1972.0,2024-01-04 02:00:00 EST,2024-01-06 02:00:00,2024-01-08 02:00:00,WH_C,FedEx,,97.03200561550443,,0.061107215036104987,1,2.9222474476464817,0,46.22705673074617,-108.99496443152916,29.553897605565886,-118.66118523749675,85.30540911318093
100648,1218.0,2024-01-03 04:00:00,2024-01-05 04:00:00,2024-01-03 04:00:00,WH_C,UPS,same_day,675.7735271834922,rain,0.22803492045779047,5,5.825477027838255,1,46.59132885548811,-98.68169757295061,35.904176222308095,-121.57896965951308,107.61883005496597
100649,1067.0,2024-01-01T14:00:00Z,2024-01-02 14:00:00,2023-12-31 14:00:00,wh_a,DHL,expedited,927.4156490951142,rain,0.2476511086904834,3,5.286543229503606,1,-93.65841241790599,37.0847331901406,30.09620326122606,-84.43332518523991,111.21788323677242
100650,1045.0,2024-01-05T18:00:00Z,2024-01-10 18:00:00,2024-01-15 18:00:00,WH-B,UPS,same_day,163.25470288314017,rain,0.1648011314885541,5,6.893682270455046,0,30.89366163616139,-94.1162990976082,29.390759443875638,-104.73809823151866,89.06439205453023
100651,1092.0,2024-01-03T05:00:00Z,2024-01-05 05:00:00,2024-01-05 05:00:00,wh_a,FedEx,expedited,791.8131178766522,Sunny,0.28771104108409523,1,5.10545425648704,,45.91697435186657,-82.30472700716999,46.66854639531961,-103.38525992160912,1.6222925491699278
100652,1748.0,2024-01-02 15:00:00 EST,2024-01-04 15:00:00,2024-01-02 15:00:00,WH-B,DHL,expedited,318.01075180335863,Sunny,0.41989855588181674,1,4.607659140749705,0,49.98571292081165,-79.68930497597809,31.549063603566402,-93.42160441165348,178.4144226280921
100653,1956.0,2024-01-01 05:00:00 EST,2024-01-03 05:00:00,2024-01-05 05:00:00,wh_a,FedEx,standard,492.58443301301804,RAIN,0.22672437077159666,6,8.715807542258178,0,34.42899104813226,-120.96578521532304,31.199295868477495,-70.72214120606236,248.53017130546883
100654,1451.0,2024-01-02T04:00:00Z,2024-01-06 04:00:00,2024-01-04 04:00:00,wh_a,DHL,,461.06833268046233,,0.06430599489490037,2,4.321460990248584,0,48.10921762913505,-86.33450972747664,47.74480726362276,-115.56696090240051,76.40853622362037
100655,1202.0,2024-01-02 05:00:00 EST,2024-01-03 05:00:00,2024-01-07 05:00:00,wh_a,FedEx,expedited,492.58674047932277,,0.12752981830012947,2,4.229674814146127,1,49.586503103334984,-103.05183783248216,34.65100712265114,-108.50802567906192,11.896181303724832
100656,1910.0,2024-01-04 23:00:00,2024-01-09 23:00:00,,WH_C,UPS,,641.9248015985172,,0.6438644983696757,6,5.099216757140445,1,34.89033214505263,-79.97759008429651,25.21791692102169,-89.32129915943241,106.33461489210998
100657,1216.0,2024-01-02T13:00:00Z,2024-01-04 13:00:00,2024-01-05 13:00:00,WH_A,DHL,,192.74520786567962,Sunny,0.04946213935793039,7,3.444395048346151,,42.90711042375868,-91.51102958520107,43.02964128631929,-86.44701818994601,45.21327245005383
100658,1472.0,2024-01-01 22:00:00 EST,2024-01-05 22:00:00,2024-01-09 22:00:00,wh_a,UPS,,887.9900327318685,RAIN,0.2766326808107765,6,5.5141061168724805,1,39.527312579476714,-124.43699627902373,37.92530014792372,-86.16201075322368,7.6103889175254205
100659,1430.0,2024-01-08 12:00:00,2024-01-11 12:00:00,,WH_C,FedEx,same_day,651.0628270150289,,0.2215196254203412,2,3.551259894005446,0,43.0548422174178,-88.34442024971561,44.353284888197976,-92.25271025268913,192.5568045486989
100660,1339.0,2024-01-01 05:00:00 EST,2024-01-04 05:00:00,2024-01-04 05:00:00,WH_A,DHL,,750.6748329019182,sunny,0.3671695112605749,2,4.137365312968654,1,28.853818364798776,-74.08593675290712,39.25736410799702,-92.64438745874536,124.37999963732803
100661,1549.0,2024-01-02 02:00:00,2024-01-04 02:00:00,2024-01-08 02:00:00,WH_A,UPS,expedited,265.98021412246544,snow,0.251351442906656,6,3.5094084387593263,,34.16799599142878,-120.42967032506255,33.78168012297529,-116.85411777428018,163.38590799743528
100662,1610.0,2024-01-01 02:00:00,2024-01-06 02:00:00,2024-01-06 02:00:00,wh_a,UPS,same_day,165.56784168882587,rain,0.22515758333532196,2,1.444422251359228,0,26.569951018828338,-97.8173099922471,26.66410724455138,-79.09560448880703,159.02565729058995
100663,1287.0,2024-01-03T16:00:00Z,2024-01-08 16:00:00,2024-01-13 16:00:00,WH-B,FedEx,,854.8140295623209,rain,0.45999056463283683,1,0.16744154600211836,0,40.33040341867812,-90.57805714526737,46.648415576914076,-124.51073038300275,44.26660621958039
100664,1252.0,2024-01-06 00:00:00,2024-01-07 00:00:00,2024-01-09 00:00:00,WH-B,DHL,standard,152.67522624086024,sunny,0.3599497435517005,6,2.1524334122649655,1,-114.22750462318405,48.16741072256807,30.177116362842487,-102.03325066242563,65.81913382295606
100665,1732.0,2024-01-01 15:00:00 EST,2024-01-03 15:00:00,2024-01-03 15:00:00,WH-B,LocalCarrier,,544.7915723676324,,0.2461979614451704,2,7.282178362295333,1,39.007081140810634,-89.21196466016819,49.28369963188027,-113.15249115177383,26.612210346280634
100666,1355.0,2024-01-04 21:00:00 EST,2024-01-07 21:00:00,2024-01-06 21:00:00,wh_a,FedEx,,805.6987495063822,RAIN,0.27884461432456475,4,5.150281857513916,,26.75829051325722,-122.26108474100619,31.145881374532408,-119.26130478690027,140.6074854790616
100667,1021.0,2024-01-01T16:00:00Z,2024-01-02 16:00:00,2024-01-03 16:00:00,WH-B,FedEx,same_day,461.95940926854223,RAIN,0.5463366300647442,6,4.03970678723557,0,48.2594349974788,-75.18764073962032,45.675890028259616,-107.42800572968952,74.2257040407856
100668,1760.0,2024-01-05T19:00:00Z,2024-01-10 19:00:00,2024-01-14 19:00:00,WH_C,LocalCarrier,expedited,851.0231189088894,Sunny,0.2667712878485245,1,2.9208120644167543,,28.324122766161587,-83.05403834304727,44.71870514544604,-88.854698893041,104.98380255465236
100669,1520.0,2024-01-03 19:00:00,2024-01-04 19:00:00,2024-01-08 19:00:00,WH_C,UPS,,418.53250886184964,,0.4774654439505767,7,7.52212573038898,1,47.0735357259924,-73.24370939416224,36.56867833883564,-97.66043993270162,44.10233231416964
100670,1756.0,2024-01-04 06:00:00,2024-01-07 06:00:00,,WH_C,UPS,same_day,116.7746003656905,RAIN,0.48483246214066256,1,3.7166384244511113,0,42.85568114378808,-101.98654668548356,35.042596630478144,-76.95607759694005,113.68829493602266
100671,1835.0,2024-01-01 00:00:00,2024-01-06 00:00:00,2024-01-09 00:00:00,WH_C,DHL,same_day,612.2517623326452,,0.12992924634391056,3,3.309790505144785,1,40.90919388179433,-123.11878865202932,42.58149237783205,-92.01729999816665,111.23199035461518
100672,1098.0,2024-01-07T14:00:00Z,2024-01-11 14:00:00,2024-01-15 14:00:00,WH_A,DHL,expedited,559.488810114336,rain,0.12667936338931587,3,1.216295011455578,0,39.67118994062418,-106.2156251742426,38.21381279016257,-111.07762801916513,147.03658245289603
100673,1800.0,2024-01-03 14:00:00 EST,2024-01-07 14:00:00,2024-01-06 14:00:00,WH_C,DHL,same_day,1306.392873142223,rain,0.3268003644931724,7,0.5379194745699598,,28.278730371036502,-96.63366476342458,40.798953919918745,-96.66284800899892,16.89365279326078
100674,1178.0,2024-01-01 17:00:00 EST,2024-01-03 17:00:00,,WH-B,FedEx,expedited,216.46734016609406,Sunny,0.5013017296884089,0,5.92276666983715,0,37.52109380936789,-73.52704687253222,36.75538647656218,-112.49378079125447,97.72845458222986
100675,1221.0,2024-01-04T12:00:00Z,2024-01-05 12:00:00,2024-01-10 12:00:00,wh_a,UPS,standard,424.44586840119473,rain,0.16263519824343498,8,8.372654583122486,1,29.917325958851563,-76.4313432290508,38.9288656692178,-115.17389386841033,211.59093154953706
100676,1904.0,2024-01-01 15:00:00,2024-01-06 15:00:00,2024-01-06 15:00:00,WH-B,FedEx,,280.7403139448837,,0.35394280368910375,5,5.5928193171352945,0,39.29459680243273,-92.32605146163009,29.72875100887641,-72.47387110182518,9.889393819978615
100677,1760.0,2024-01-05 02:00:00 EST,2024-01-07 02:00:00,2024-01-06 02:00:00,WH_C,UPS,same_day,457.2546255284612,sunny,0.36117165133331003,3,5.566337089197029,,36.183593610143014,-84.86362613210358,26.384908890651353,-99.25819422088217,323.7719018062257
100678,1657.0,2024-01-01T05:00:00Z,2024-01-02 05:00:00,2024-01-06 05:00:00,WH_A,UPS,standard,445.15927027808976,Sunny,0.026693265238554403,5,8.592828999618474,1,41.99188904473736,-72.53559392879708,33.89809291903735,-89.18355500951722,23.29200908440467
100679,1440.0,2024-01-03T10:00:00Z,2024-01-06 10:00:00,,WH_C,DHL,same_day,238.3100533818474,sunny,0.38414151499547083,5,6.00169217372536,,49.56242574655525,-78.21746241459925,36.64654874380288,-76.96122475457256,275.74455689658856
100680,1606.0,2024-01-02T13:00:00Z,2024-01-07 13:00:00,2024-01-09 13:00:00,wh_a,UPS,same_day,640.4712829090664,,0.1690576703747885,8,4.984506634891759,0,34.02538509039305,-88.76493327292741,47.650740164009875,-107.28022913792051,202.51042189070182
100681,1767.0,2024-01-01 04:00:00,2024-01-02 04:00:00,2024-01-02 04:00:00,WH-B,DHL,standard,435.75683837316075,Sunny,0.27155563865139454,3,6.1189782506349575,0,40.417837408499075,-95.29696636926059,35.34848784881149,-81.60361179385063,147.04942882444846
100682,1323.0,2024-01-01 13:00:00 EST,2024-01-06 13:00:00,2024-01-08 13:00:00,wh_a,FedEx,same_day,903.6448903651758,sunny,0.05214279716476738,7,6.805770756701649,0,46.61017316333989,-98.81775809572147,35.84796883691965,-81.61451860787926,23.500637523353294
100683,1514.0,2024-01-01 00:00:00,2024-01-02 00:00:00,2024-01-06 00:00:00,wh_a,FedEx,same_day,305.43286301340464,Sunny,0.17344909498785147,0,6.018965298981927,0,27.323165838772766,-83.38646388009005,41.870785235170416,-79.67934537287553,24.390509004325704
100684,1014.0,2024-01-02T06:00:00Z,2024-01-05 06:00:00,2024-01-03 06:00:00,wh_a,UPS,standard,1058.4119213954666,,0.2521734757047963,5,4.028776085878587,1,45.00615153168616,-80.51748416477312,30.169654777978675,-114.57945006512668,30.016615195782485
100685,1790.0,2024-01-01 17:00:00,2024-01-06 17:00:00,2024-01-04 17:00:00,WH-B,UPS,same_day,582.7622019125446,RAIN,0.3000698129426928,4,5.8130134468281796,0,30.98562426825758,-113.02957988776961,46.79099021068418,-72.04378711646905,166.313637227792
100686,1334.0,2024-01-02 19:00:00 EST,2024-01-06 19:00:00,2024-01-10 19:00:00,WH_C,UPS,expedited,881.4000318755296,Sunny,0.19775698474482825,2,3.6140906033434383,1,38.506900464770936,-98.92861878185015,35.69102451088135,-109.88702879772474,20.787235845267393
100687,1757.0,2024-01-01 16:00:00 EST,2024-01-04 16:00:00,2024-01-09 16:00:00,wh_a,LocalCarrier,same_day,534.6360396868604,RAIN,0.23847552794783922,3,4.937963295972752,1,49.787535963374594,-82.58660208220789,48.26967476410143,-82.27518744619,86.95044232305203
100688,1256.0,2024-01-01 17:00:00 EST,2024-01-02 17:00:00,2024-01-04 17:00:00,WH-B,DHL,,265.8036800432079,,0.35813551083817396,7,5.794524123747917,1,49.6013019692065,-87.83608759918593,31.78170971078051,-116.07317552088175,150.2958719465581
100689,1495.0,2024-01-03 17:00:00 EST,2024-01-08 17:00:00,2024-01-07 17:00:00,WH_A,FedEx,same_day,420.9437239522605,Sunny,0.29287137350928577,9,8.677623324132165,0,32.894940987039874,-92.46327485766334,36.63980971679176,-74.16751177900127,61.735362544208705
100690,1986.0,2024-01-01 02:00:00 EST,2024-01-04 02:00:00,2024-01-02 02:00:00,WH-B,UPS,,83.96953674869428,Sunny,0.1045182489203637,1,5.877362109327555,0,28.294073904099164,-107.19504101418246,44.45402966236836,-101.46850862600199,183.72552925931015
100691,1894.0,2024-01-05 15:00:00,2024-01-06 15:00:00,2024-01-11 15:00:00,WH_A,LocalCarrier,,466.5399151419478,RAIN,0.0873031640597769,7,5.032818873439678,,48.454625919072356,-91.4929720718523,38.898169914775366,-88.22406014605855,82.57715522152824
100692,1158.0,2024-01-04 19:00:00 EST,2024-01-08 19:00:00,2024-01-08 19:00:00,WH-B,UPS,same_day,551.627862839549,rain,0.44897963653579365,6,4.1990749411072485,0,47.338235874973165,-91.33205409160668,41.531137378527845,-78.23944983022032,90.41778649096533
100693,1473.0,2024-01-03 04:00:00,2024-01-07 04:00:00,2024-01-05 04:00:00,WH_C,UPS,standard,513.7168387056336,RAIN,0.37592502545739853,0,3.83198623891529,0,40.400797405935435,-101.21617596443659,32.01740757892471,-109.4687416131902,112.9432311510364
100694,1850.0,2024-01-02 19:00:00 EST,2024-01-03 19:00:00,,wh_a,FedEx,expedited,899.0471675410593,RAIN,0.3319629411587409,1,4.226510258691751,0,25.810259720938085,-72.1835153657178,33.21147980649942,-103.60521931178309,187.06665795694641
100695,1662.0,2024-01-05T10:00:00Z,2024-01-09 10:00:00,2024-01-11 10:00:00,WH_C,LocalCarrier,expedited,455.2598506811276,RAIN,0.2625989512124468,6,5.080410445050834,1,43.782008102297326,-89.07832390294097,37.69033722088099,-107.76359357983966,0.46447651585136174
100696,1906.0,2024-01-01T09:00:00Z,2024-01-04 09:00:00,2024-01-09 09:00:00,WH-B,UPS,same_day,68.19807785266494,,0.17803335708495507,2,6.831664792758399,,29.021380331035033,-78.21166217709111,30.0619960847387,-109.44212172815463,49.84941020223221
100697,1688.0,2024-01-01 03:00:00,2024-01-05 03:00:00,2024-01-10 03:00:00,wh_a,UPS,standard,1563.2195032879342,snow,0.1510875838079549,1,2.4513144534911246,0,48.57553179251267,-117.90730024285934,28.1576542843531,-96.93342026119228,329.6608114688359
100698,1673.0,2024-01-01 13:00:00,2024-01-03 13:00:00,2024-01-05 13:00:00,WH_A,LocalCarrier,standard,292.81743755500304,RAIN,0.3628306558845348,0,-1.0,,35.878151744927,-83.37712254865487,46.0950599810876,-94.92902534604289,10.388578693087586
100699,1378.0,2024-01-04 03:00:00 EST,2024-01-08 03:00:00,2024-01-08 03:00:00,WH-B,UPS,expedited,790.6235326373736,Sunny,0.13972243198688303,6,3.8695028483675404,1,40.37789020433377,-91.8971890261754,44.37135866837267,-120.77474846454882,26.585341357781182
100700,1543.0,2024-01-01T01:00:00Z,2024-01-03 01:00:00,2024-01-02 01:00:00,wh_a,UPS,standard,48.72599868655368,sunny,0.2973069602773349,2,3.597912334606224,,32.0269984651419,-108.04474198860265,48.301423709799366,-87.96889267578098,84.61377171081782
100701,1927.0,2024-01-02T17:00:00Z,2024-01-07 17:00:00,2024-01-09 17:00:00,WH_A,FedEx,same_day,573.5636520405063,rain,0.35812409943600737,5,6.021408191077486,,36.87689706026605,-117.50008423781422,39.66379517669566,-101.89992783948571,195.10817079875173
